G=6.6743e-11,dt=1.0,t_total=1000.0
Iteration,Time,Body 1 position (x),Body 1 position (y),Body 1 velocity (x),Body 1 velocity (y),Body 1 acceleration (x),Body 1 acceleration (y),Body 2 position (x),Body 2 position (y),Body 2 velocity (x),Body 2 velocity (y),Body 2 acceleration (x),Body 2 acceleration (y)
479,479.0,3.8314606855778335,0.0016264704375702826,0.01593122733913253,1.0144305745969197e-05,3.319003925756305e-05,4.226793520574015e-08,384399688.60256934,490559.86781054095,-1.2947916394842052,1021.9991755335609,-0.0026974811437964962,-3.435276388795322e-06
480,480.0,3.8474251029561124,0.001636657099493448,0.01596441737827895,1.0186661923165355e-05,3.3190039146421516e-05,4.235617719615865e-08,384399687.30508024,491581.8669826321,-1.2974891206189687,1021.9991720911128,-0.0026974811347636007,-3.4424481520884527e-06
481,481.0,3.863422710373426,0.0016468862058357995,0.015997607417314,1.0229106342351647e-05,3.319003903504769e-05,4.2444419186291474e-08,384399686.00489366,492603.8661512736,-1.3001866017446806,1021.9991686414928,-0.0026974811257118236,-3.4496199153583656e-06
482,482.0,3.8794535078296635,0.0016571578448393274,0.016030797456237443,1.0271639003527786e-05,3.31900389234416e-05,4.253266117613809e-08,384399684.70200956,493625.8653164583,-1.3028840828613217,1021.9991651847012,-0.002697481116641171,-3.4567916786050185e-06
483,483.0,3.8955174953247127,0.001667472104746021,0.016063987495049045,1.0314259906693484e-05,3.319003881160322e-05,4.262090316569789e-08,384399683.396428,494647.864478179,-1.3055815639688735,1021.9991617207377,-0.0026974811075516393,-3.4639634418283593e-06
484,484.0,3.911614672858461,0.0016778290737978695,0.016097177533748577,1.0356969051848455e-05,3.319003869953258e-05,4.270914515497028e-08,384399682.08814895,495669.8636364286,-1.3082790450673167,1021.9991582496025,-0.0026974810984432304,-3.471135205028342e-06
485,485.0,3.9277450404307968,0.001688228840236862,0.016130367572335807,1.039976643899241e-05,3.319003858722963e-05,4.279738714395462e-08,384399680.77717245,496691.8627911999,-1.3109765261566326,1021.9991547712955,-0.002697481089315941,-3.4783069682049135e-06
486,486.0,3.9439085980416073,0.001698671492304987,0.0161635576108105,1.044265206812506e-05,3.319003847469442e-05,4.288562913265034e-08,384399679.4634984,497713.8619424857,-1.3136740072368025,1021.9991512858168,-0.0026974810801697756,-3.485478731358028e-06
487,487.0,3.9601053456907795,0.0017091571182442332,0.01619674764917243,1.0485625939246117e-05,3.319003836192695e-05,4.2973871121056884e-08,384399678.1471269,498735.86109027884,-1.3163714883078073,1021.9991477931662,-0.002697481071004733,-3.4926504944876405e-06
488,488.0,3.976335283378201,0.0017196858062965884,0.016229937687421356,1.0528688052355291e-05,3.319003824892719e-05,4.3062113109173605e-08,384399676.82805794,499757.8602345722,-1.319068969369628,1021.999144293344,-0.0026974810618208113,-3.4998222575936965e-06
489,489.0,3.9925984111037582,0.0017302576447040406,0.01626312772555705,1.057183840745229e-05,3.319003813569515e-05,4.315035509699989e-08,384399675.5062915,500779.85937535856,-1.321766450422246,1021.9991407863499,-0.002697481052618011,-3.506994020676148e-06
490,490.0,4.008894728867338,0.0017408727217085775,0.01629631776357928,1.0615077004536825e-05,3.319003802223081e-05,4.323859708453514e-08,384399674.1818276,501801.85851263074,-1.3244639314656423,1021.9991372721842,-0.0026974810433963315,-3.5141657837349466e-06
491,491.0,4.025224236668826,0.0017515311255521862,0.016329507801487814,1.0658403843608604e-05,3.3190037908534214e-05,4.332683907177878e-08,384399672.8546662,502823.8576463816,-1.3271614124997981,1021.9991337508466,-0.0026974810341557753,-3.521337546770046e-06
492,492.0,4.041586934508108,0.0017622329444768536,0.01636269783928242,1.0701818924667334e-05,3.319003779460535e-05,4.341508105873023e-08,384399671.5248073,503845.85677660396,-1.3298588935246944,1021.9991302223373,-0.0026974810248963413,-3.5285093097813963e-06
493,493.0,4.057982822385071,0.0017729782667245664,0.016395887876962865,1.0745322247712723e-05,3.3190037680444206e-05,4.350332304538889e-08,384399670.1922509,504867.8559032906,-1.3325563745403124,1021.9991266866562,-0.00269748101561803,-3.5356810727689503e-06
494,494.0,4.0744119002996,0.001783767180537311,0.016429077914528915,1.0788913812744476e-05,3.319003756605075e-05,4.359156503175407e-08,384399668.8569971,505889.8550264344,-1.3352538555466333,1021.9991231438033,-0.0026974810063208374,-3.5428528357326527e-06
495,495.0,4.09087416825158,0.0017945997741570733,0.01646226795198034,1.0832593619762301e-05,3.3190037451425044e-05,4.367980701782528e-08,384399667.5190457,506911.85414602817,-1.3379513365436382,1021.9991195937787,-0.0026974809970047686,-3.5500245986724632e-06
496,496.0,4.107369626240897,0.0018054761358258392,0.016495457989316908,1.0876361668765903e-05,3.319003733656707e-05,4.376804900360189e-08,384399666.1783969,507933.85326206475,-1.340648817531308,1021.9991160365823,-0.002697480987669823,-3.5571963615883307e-06
497,497.0,4.123898274267435,0.0018163963537855942,0.016528648026538386,1.0920217959754986e-05,3.31900372214768e-05,4.385629098908326e-08,384399664.8350506,508955.852374537,-1.343346298509624,1021.9991124722142,-0.0026974809783159976,-3.564368124480203e-06
498,498.0,4.14046011233108,0.0018273605162783234,0.01656183806364454,1.0964162492729255e-05,3.319003710615426e-05,4.3944532974268854e-08,384399663.4890068,509977.85148343764,-1.3460437794785673,1021.9991089006743,-0.0026974809689432945,-3.5715398873480352e-06
499,499.0,4.157055140431715,0.0018383687115460117,0.01659502810063514,1.1008195267688414e-05,3.319003699059945e-05,4.4032774959158036e-08,384399662.1402656,510999.8505887596,-1.348741260438119,1021.9991053219626,-0.002697480959551714,-3.578711650191778e-06
500,500.0,4.173683358569225,0.0018494210278306438,0.01662821813750995,1.1052316284632164e-05,3.3190036874812346e-05,4.412101694375019e-08,384399660.7888268,512021.84969049564,-1.3514387413882603,1021.9991017360792,-0.0026974809501412542,-3.585883413011379e-06
501,501.0,4.190344766743493,0.001860517553374204,0.016661408174268744,1.1096525543560209e-05,3.319003675879297e-05,4.420925892804475e-08,384399659.4346906,513043.84878863866,-1.3541362223289721,1021.999098143024,-0.002697480940711917,-3.593055175806795e-06
502,502.0,4.2070393649544044,0.0018716583764186762,0.016694598210911286,1.114082304447225e-05,3.319003664254132e-05,4.429750091204112e-08,384399658.0778569,514065.8478831815,-1.3568337032602358,1021.999094542797,-0.002697480931263702,-3.600226938577975e-06
503,503.0,4.223767153201842,0.0018828435852060441,0.016727788247437345,1.1185208787367988e-05,3.319003652605738e-05,4.438574289573866e-08,384399656.71832573,515087.84697411687,-1.3595311841820323,1021.9990909353983,-0.0026974809217966077,-3.6073987013248683e-06
504,504.0,4.240528131485688,0.0018940732679782913,0.016760978283846685,1.1229682772247125e-05,3.319003640934118e-05,4.447398487913683e-08,384399655.35609704,516109.8460614377,-1.362228665094343,1021.9990873208278,-0.0026974809123106367,-3.614570464047431e-06
505,505.0,4.2573222998058275,0.0019053475129774007,0.016794168320139077,1.127424499910936e-05,3.319003629239269e-05,4.4562226862234977e-08,384399653.9911709,517131.84514513676,-1.3649261459971487,1021.9990836990855,-0.002697480902805786,-3.6217422267456084e-06
506,506.0,4.274149658162142,0.001916666408445355,0.016827358356314288,1.1318895467954393e-05,3.3190036175211934e-05,4.465046884503255e-08,384399652.62354726,518153.84422520694,-1.3676236268904307,1021.9990800701715,-0.002697480893282059,-3.6289139894193583e-06
507,507.0,4.291010206554514,0.001928030042624137,0.016860548392372086,1.1363634178781922e-05,3.319003605779888e-05,4.47387108275289e-08,384399651.25322616,519175.843301641,-1.3703211077741702,1021.9990764340857,-0.002697480883739452,-3.6360857520686264e-06
508,508.0,4.307903944982826,0.0019394385037557285,0.016893738428312238,1.1408461131591645e-05,3.3190035940153555e-05,4.482695280972344e-08,384399649.8802076,520197.84237443184,-1.3730185886483481,1021.9990727908282,-0.0026974808741779674,-3.6432575146933652e-06
509,509.0,4.3248308734469605,0.0019508918800821117,0.016926928464134513,1.145337632638326e-05,3.319003582227596e-05,4.49151947916156e-08,384399648.5044915,521219.84144357225,-1.3757160695129458,1021.999069140399,-0.0026974808645976052,-3.6504292772935283e-06
510,510.0,4.341790991946799,0.001962390259845268,0.01696011849983868,1.1498379763156466e-05,3.3190035704166083e-05,4.500343677320479e-08,384399647.12607795,522241.84050905507,-1.3784135503679442,1021.999065482798,-0.0026974808549983654,-3.6576010398690672e-06
511,511.0,4.358784300482223,0.001973933731287179,0.016993308535424505,1.1543471441910956e-05,3.319003558582393e-05,4.509167875449038e-08,384399645.7449669,523263.83957087307,-1.3811110312133246,1021.9990618180252,-0.0026974808453802475,-3.6647728024199313e-06
512,512.0,4.375810799053115,0.0019855223826498254,0.017026498570891755,1.1588651362646427e-05,3.319003546724949e-05,4.517992073547175e-08,384399644.36115843,524285.83862901916,-1.3838085120490677,1021.9990581460806,-0.0026974808357432497,-3.6719445649460712e-06
513,513.0,4.392870487659355,0.001997156302175188,0.017059688606240197,1.1633919525362576e-05,3.3190035348442786e-05,4.526816271614834e-08,384399642.9746524,525307.8376834862,-1.386505992875155,1021.9990544669644,-0.0026974808260873755,-3.679116327447441e-06
514,514.0,4.409963366300825,0.0020088355781052473,0.017092878641469602,1.1679275930059095e-05,3.319003522940378e-05,4.535640469651952e-08,384399641.5854489,526329.8367342668,-1.3892034736915677,1021.9990507806763,-0.0026974808164126215,-3.6862880899239885e-06
515,515.0,4.427089434977405,0.002020560298681983,0.017126068676579734,1.172472057673568e-05,3.319003511013254e-05,4.5444646676584766e-08,384399640.19354796,527351.8357813541,-1.3919009544982868,1021.9990470872165,-0.0026974808067189928,-3.693459852375671e-06
516,516.0,4.444248693688976,0.002032330552147375,0.017159258711570362,1.1770253465392024e-05,3.3190034990628985e-05,4.553288865634338e-08,384399638.79894954,528373.8348247407,-1.3945984352952931,1021.9990433865848,-0.002697480797006482,-3.7006316148024315e-06
517,517.0,4.461441142435417,0.0020441464267434025,0.017192448746441255,1.1815874596027819e-05,3.319003487089316e-05,4.56211306357948e-08,384399637.40165365,529395.8338644195,-1.3972959160825682,1021.9990396787815,-0.0026974807872750953,-3.707803377204227e-06
518,518.0,4.478666781216609,0.002056008010712045,0.017225638781192182,1.1861583968642757e-05,3.3190034750925064e-05,4.570937261493846e-08,384399636.0016602,530417.8329003833,-1.399993396860093,1021.9990359638064,-0.00269748077752483,-3.714975139581009e-06
519,519.0,4.495925610032432,0.002067915392295282,0.017258828815822906,1.190738158323653e-05,3.319003463072469e-05,4.579761459377372e-08,384399634.59896934,531439.8319326249,-1.4026908776278488,1021.9990322416595,-0.002697480767755687,-3.7221469019327265e-06
520,520.0,4.5132176288827655,0.0020798686597350907,0.0172920188503332,1.195326743980883e-05,3.319003451029203e-05,4.5885856572299986e-08,384399633.193581,532461.8309611373,-1.4053883583858164,1021.9990285123408,-0.002697480757967665,-3.7293186642593297e-06
521,521.0,4.530542837767488,0.00209186790127345,0.017325208884722824,1.1999241538359346e-05,3.31900343896271e-05,4.5974098550516686e-08,384399631.78549516,533483.8299859131,-1.4080858391339772,1021.9990247758504,-0.002697480748160766,-3.7364904265607743e-06
522,522.0,4.54790123668648,0.0021039132051523376,0.017358398918991554,1.2045303878887769e-05,3.319003426872989e-05,4.60623405284232e-08,384399630.3747119,534505.8290069454,-1.4107833198723123,1021.9990210321882,-0.0026974807383349886,-3.7436621888370086e-06
523,523.0,4.565292825639619,0.0021160046596137316,0.017391588953139154,1.2091454461393788e-05,3.319003414760038e-05,4.615058250601889e-08,384399628.96123105,535527.8280242267,-1.4134808006008026,1021.9990172813543,-0.002697480728490331,-3.7508339510879815e-06
524,524.0,4.582717604626785,0.002128142352899609,0.017424778987165393,1.213769328587709e-05,3.3190034026238626e-05,4.623882448330326e-08,384399627.54505277,536549.82703775,-1.4161782813194295,1021.9990135233486,-0.002697480718626798,-3.7580057133136518e-06
525,525.0,4.600175573647855,0.002140326373251946,0.01745796902107004,1.2184020352337366e-05,3.319003390464457e-05,4.632706646027559e-08,384399626.126177,537571.8260475082,-1.4188757620281738,1021.9990097581712,-0.0026974807087443847,-3.7651774755139615e-06
526,526.0,4.617666732702707,0.00215255680891272,0.017491159054852858,1.2230435660774302e-05,3.3190033782818244e-05,4.641530843693538e-08,384399624.7046038,538593.825053494,-1.421573242727017,1021.9990059858219,-0.0026974806988430953,-3.77234923768887e-06
527,527.0,4.635191081791221,0.0021648337481239076,0.017524349088513618,1.2276939211187583e-05,3.319003366075963e-05,4.650355041328198e-08,384399623.28033304,539615.8240557002,-1.4242707234159397,1021.9990022063009,-0.0026974806889229256,-3.7795209998383234e-06
528,528.0,4.652748620913273,0.0021771572791274845,0.017557539122052088,1.2323531003576898e-05,3.319003353846878e-05,4.659179238931485e-08,384399621.8533648,540637.8230541198,-1.4269682040949236,1021.9989984196081,-0.002697480678983881,-3.78669276196228e-06
529,529.0,4.6703393500687405,0.002189527490165426,0.017590729155468034,1.2370211037941932e-05,3.319003341594562e-05,4.66800343650333e-08,384399620.42369914,541659.8220487456,-1.4296656847639495,1021.9989946257436,-0.0026974806690259565,-3.7938645240606817e-06
530,530.0,4.6879632692575015,0.0022019444694797085,0.017623919188761224,1.2416979314282369e-05,3.3190033293190185e-05,4.676827634043678e-08,384399618.991336,542681.8210395703,-1.4323631654229987,1021.9989908247073,-0.002697480659049154,-3.8010362861334854e-06
531,531.0,4.705620378479433,0.0022144083053123064,0.017657109221931425,1.2463835832597893e-05,3.319003317020245e-05,4.685651831552466e-08,384399617.55627537,543703.8200265868,-1.435060646072052,1021.9989870164993,-0.002697480649053472,-3.808208048180639e-06
532,532.0,4.723310677734411,0.002226919085905195,0.01769029925497841,1.251078059288819e-05,3.319003304698248e-05,4.694476029029642e-08,384399616.1185172,544725.8190097879,-1.437758126711091,1021.9989832011195,-0.0026974806390389137,-3.815379810202099e-06
533,533.0,4.741034167022313,0.0022394768995003477,0.01772348928790194,1.255781359515294e-05,3.3190032923530214e-05,4.7033002264751386e-08,384399614.6780616,545747.8179891665,-1.4404556073400965,1021.9989793785679,-0.0026974806290054774,-3.822551572197813e-06
534,534.0,4.758790846343015,0.0022520818343397396,0.017756679320701785,1.2604934839391829e-05,3.319003279984567e-05,4.712124423888899e-08,384399613.2349085,546769.8169647154,-1.4431530879590497,1021.9989755488446,-0.0026974806189531625,-3.829723334167734e-06
535,535.0,4.776580715696392,0.002264733978665344,0.017789869353377716,1.2652144325604538e-05,3.319003267592885e-05,4.720948621270861e-08,384399611.78905797,547791.8159364273,-1.4458505685679317,1021.9989717119495,-0.0026974806088819695,-3.836895096111811e-06
536,536.0,4.794403775082322,0.002277433420719135,0.017823059385929495,1.2699442053790747e-05,3.3190032551779725e-05,4.729772818620964e-08,384399610.3405099,548813.8149042953,-1.4485480491667235,1021.9989678678826,-0.002697480598791897,-3.844066858029995e-06
537,537.0,4.812260024500679,0.0022901802487430853,0.017856249418356895,1.2746828023950139e-05,3.319003242739838e-05,4.7385970159391585e-08,384399608.88926435,549835.8138683119,-1.4512455297554065,1021.998964016644,-0.0026974805886829495,-3.851238619922245e-06
538,538.0,4.830149463951338,0.002302974550979168,0.01788943945065968,1.2794302236082393e-05,3.3190032302784714e-05,4.74742121322537e-08,384399607.43532133,550857.8128284701,-1.4539430103339617,1021.9989601582336,-0.0026974805785551217,-3.858410381788503e-06
539,539.0,4.848072093434176,0.002315816415669355,0.01792262948283762,1.2841864690187189e-05,3.3190032177938766e-05,4.756245410479544e-08,384399605.97868085,551879.8117847628,-1.45664049090237,1021.9989562926514,-0.0026974805684084153,-3.865582143628721e-06
540,540.0,4.8660279129490664,0.0023287059310556192,0.01795581951489048,1.2889515386264205e-05,3.3190032052860555e-05,4.7650696077016236e-08,384399604.5193429,552901.8107371826,-1.459337971460613,1021.9989524198975,-0.0026974805582428317,-3.8727539054428555e-06
541,541.0,4.884016922495884,0.0023416431853799323,0.01798900954681803,1.2937254324313122e-05,3.319003192755007e-05,4.773893804891545e-08,384399603.0573074,553923.8096857226,-1.4620354520086714,1021.9989485399718,-0.0026974805480583703,-3.8799256672308545e-06
542,542.0,4.902039122074504,0.002354628266884266,0.018022199578620036,1.2985081504333613e-05,3.3190031802007295e-05,4.782718002049254e-08,384399601.5925745,554945.8086303754,-1.4647329325465264,1021.9989446528743,-0.0026974805378550304,-3.887097428992671e-06
543,543.0,4.9200945116848,0.0023676612638105915,0.01805538961029627,1.3032996926325361e-05,3.319003167623225e-05,4.7915421991746833e-08,384399600.12514406,555967.8075711341,-1.4674304130741591,1021.9989407586052,-0.002697480527632812,-3.894269190728255e-06
544,544.0,4.938183091326646,0.0023807422644008796,0.018088579641846497,1.3081000590288039e-05,3.319003155022492e-05,4.8003663962677786e-08,384399598.6550162,556989.8065079913,-1.470127893591551,1021.9989368571642,-0.0026974805173917158,-3.9014409524375585e-06
545,545.0,4.956304860999917,0.002393871356897101,0.01812176967327048,1.3129092496221324e-05,3.319003142398532e-05,4.809190593328478e-08,384399597.18219084,558011.8054409398,-1.4728253740986827,1021.9989329485514,-0.0026974805071317415,-3.908612714120533e-06
546,546.0,4.974459820704485,0.0024070486295412257,0.018154959704567993,1.317727264412489e-05,3.319003129751344e-05,4.8180147903567204e-08,384399595.70666796,559033.8043699727,-1.4755228545955357,1021.9989290327669,-0.002697480496852889,-3.9157844757771286e-06
547,547.0,4.992647970440224,0.002420274170575224,0.0181881497357388,1.3225541033998415e-05,3.319003117080928e-05,4.826838987352449e-08,384399594.2284476,560055.8032950825,-1.4782203350820908,1021.9989251098107,-0.002697480486555159,-3.922956237407299e-06
548,548.0,5.010869310207006,0.002433548068241066,0.01822133976678267,1.327389766584157e-05,3.319003104387283e-05,4.8356631843155984e-08,384399592.7475298,561077.8022162622,-1.4809178155583294,1021.9989211796827,-0.002697480476238549,-3.9301279990109906e-06
549,549.0,5.029123840004706,0.0024468704107807196,0.018254529797699377,1.3322342539654031e-05,3.319003091670414e-05,4.844487381246118e-08,384399591.2639145,562099.8011335046,-1.4836152960242324,1021.998917242383,-0.0026974804659030643,-3.937299760588163e-06
550,550.0,5.047411559833194,0.002460241286436155,0.01828771982848868,1.3370875655435471e-05,3.319003078930314e-05,4.8533115781439366e-08,384399589.7776018,563121.8000468025,-1.486312776479781,1021.9989132979115,-0.002697480455548699,-3.944471522138759e-06
551,551.0,5.065732469692344,0.0024736607834493405,0.01832090985915035,1.3419497013185561e-05,3.319003066166986e-05,4.862135775009e-08,384399588.2885915,564143.7989561488,-1.4890102569249564,1021.9989093462682,-0.002697480445175455,-3.951643283662732e-06
552,552.0,5.084086569582029,0.0024871289900622443,0.018354099889684155,1.3468206612903975e-05,3.3190030533804325e-05,4.870959971841255e-08,384399586.79688376,565165.7978615363,-1.4917077373597396,1021.9989053874532,-0.0026974804347833356,-3.9588150451600405e-06
553,553.0,5.102473859502118,0.002500645994516835,0.018387289920089863,1.3517004454590381e-05,3.319003040570649e-05,4.879784168640628e-08,384399585.30247855,566187.7967629577,-1.4944052177841118,1021.9989014214664,-0.002697480424372335,-3.965986806630625e-06
554,554.0,5.1208943394524855,0.0025142118850550793,0.01842047995036724,1.3565890538244451e-05,3.319003027737638e-05,4.888608365407066e-08,384399583.8053759,567209.795660406,-1.4971026981980542,1021.9988974483078,-0.002697480413942458,-3.973158568074443e-06
555,555.0,5.139348009433002,0.002527826749918945,0.018453669980516053,1.3614864863865856e-05,3.3190030148814e-05,4.89743256214051e-08,384399582.30557567,568231.794553874,-1.4998001786015478,1021.9988934679775,-0.0026974804034937024,-3.980330329491444e-06
556,556.0,5.157834869443538,0.0025414906773503993,0.018486860010536073,1.3663927431454265e-05,3.3190030020019354e-05,4.906256758840904e-08,384399580.803078,569253.7934433544,-1.5024976589945738,1021.9988894804754,-0.00269748039302607,-3.987502090881584e-06
557,557.0,5.176354919483965,0.0025552037555914087,0.018520050040427064,1.3713078241009346e-05,3.3190029890992424e-05,4.915080955508181e-08,384399579.29788285,570275.7923288402,-1.5051951393771132,1021.9988854858016,-0.0026974803825395586,-3.994673852244809e-06
558,558.0,5.194908159554154,0.0025689660728839396,0.018553240070188798,1.3762317292530769e-05,3.319002976173319e-05,4.92390515214228e-08,384399577.78999025,571297.7912103242,-1.5078926197491473,1021.998881483956,-0.002697480372034168,-4.00184561358107e-06
559,559.0,5.213494589653974,0.0025827777174699577,0.018586430099821038,1.38116445860182e-05,3.31900296322417e-05,4.9327293487431455e-08,384399576.27940017,572319.7900877991,-1.5105901001106572,1021.9988774749386,-0.0026974803615099,-4.00901737489032e-06
560,560.0,5.2321142097832976,0.002596638777591429,0.018619620129323555,1.3861060121471307e-05,3.319002950251792e-05,4.941553545310718e-08,384399574.76611257,573341.7889612578,-1.513287580461624,1021.9988734587495,-0.002697480350966754,-4.016189136172511e-06
561,561.0,5.250767019941994,0.0026105493414903184,0.018652810158696118,1.3910563898889757e-05,3.319002937256189e-05,4.950377741844937e-08,384399573.2501275,574363.7878306932,-1.5159850608020287,1021.9988694353885,-0.0026974803404047312,-4.023360897427596e-06
562,562.0,5.269453020129932,0.0026245094974085914,0.018686000187938492,1.3960155918273215e-05,3.3190029242373563e-05,4.9592019383457415e-08,384399571.73144495,575385.786696098,-1.5186825411318525,1021.9988654048559,-0.0026974803298238288,-4.030532658655522e-06
563,563.0,5.288172210346982,0.002638519333588213,0.018719190217050444,1.4009836179621345e-05,3.319002911195296e-05,4.968026134813072e-08,384399570.21006495,576407.7855574652,-1.5213800214510766,1021.9988613671514,-0.0026974803192240486,-4.037704419856242e-06
564,564.0,5.306924590593014,0.0026525789382711466,0.018752380246031743,1.4059604682933815e-05,3.319002898130006e-05,4.976850331246865e-08,384399568.6859875,577429.7844147874,-1.524077501759682,1021.9988573222753,-0.00269748030860539,-4.044876181029707e-06
565,565.0,5.325710160867896,0.002666688399699357,0.018785570274882157,1.4109461428210286e-05,3.3190028850414915e-05,4.985674527647069e-08,384399567.15921247,578451.7832680576,-1.5267749820576497,1021.9988532702273,-0.002697480297967854,-4.05204794217587e-06
566,566.0,5.344528921171498,0.0026808478061148074,0.018818760303601453,1.4159406415450421e-05,3.319002871929748e-05,4.994498724013618e-08,384399565.62974,579473.7821172687,-1.5294724623449611,1021.9988492110076,-0.0026974802873114393,-4.059219703294683e-06
567,567.0,5.363380871503687,0.0026950572457594612,0.0188519503321894,1.4209439644653886e-05,3.319002858794774e-05,5.003322920346449e-08,384399564.09757006,580495.7809624133,-1.5321699426215973,1021.9988451446161,-0.0026974802766361453,-4.066391464386091e-06
568,568.0,5.382266011864333,0.0027093168068752817,0.018885140360645765,1.425956111582034e-05,3.3190028456365755e-05,5.0121471166455114e-08,384399562.56270266,581517.7798034843,-1.5348674228875394,1021.9988410710529,-0.0026974802659419754,-4.073563225450055e-06
569,569.0,5.401184342253304,0.002723626577704231,0.018918330388970315,1.4309770828949449e-05,3.319002832455148e-05,5.020971312910737e-08,384399561.0251378,582539.7786404747,-1.5375649031427683,1021.9988369903178,-0.0026974802552289256,-4.080734986486517e-06
570,570.0,5.420135862670467,0.0027379866464882717,0.01895152041716282,1.436006878404087e-05,3.319002819250492e-05,5.029795509142071e-08,384399559.4848754,583561.7774733771,-1.5402623833872653,1021.9988329024111,-0.0026974802444969985,-4.087906747495435e-06
571,571.0,5.43912057311569,0.002752397101469366,0.018984710445223048,1.4410454981094264e-05,3.319002806022612e-05,5.0386197053394553e-08,384399557.9419155,584583.7763021844,-1.5429598636210116,1021.9988288073326,-0.002697480233746195,-4.0950785084767605e-06
572,572.0,5.458138473588841,0.0027668580308894755,0.019017900473150762,1.4460929420109292e-05,3.319002792771501e-05,5.0474439015028234e-08,384399556.3962582,585605.7751268896,-1.545657343843988,1021.9988247050824,-0.0026974802229765113,-4.10225026943044e-06
573,573.0,5.4771895640897865,0.002781369522990561,0.019051090500945733,1.4511492101085613e-05,3.319002779497161e-05,5.056268097632117e-08,384399554.8479034,586627.7739474853,-1.548354824056176,1021.9988205956604,-0.002697480212187949,-4.109422030356424e-06
574,574.0,5.496273844618394,0.002795931666014584,0.01908428052860773,1.4562143024022886e-05,3.3190027661995964e-05,5.065092293727281e-08,384399553.29685104,587649.7727639644,-1.5510523042575566,1021.9988164790666,-0.0026974802013805107,-4.116593791254672e-06
575,575.0,5.515391315174531,0.0028105445482035046,0.019117470556136516,1.461288218892077e-05,3.319002752878802e-05,5.0739164897882494e-08,384399551.74310124,588671.7715763197,-1.5537497844481107,1021.9988123553011,-0.0026974801905541926,-4.123765552125127e-06
576,576.0,5.534541975758063,0.0028252082577992837,0.019150660583531865,1.4663709595778919e-05,3.319002739534781e-05,5.082740685814968e-08,384399550.186654,589693.770384544,-1.5564472646278198,1021.9988082243638,-0.002697480179708998,-4.130937312967746e-06
577,577.0,5.553725826368856,0.0028399228830438806,0.01918385061079354,1.4714625244596992e-05,3.3190027261675325e-05,5.0915648818073736e-08,384399548.62750924,590715.7691886303,-1.5591447447966647,1021.9988040862547,-0.002697480168844925,-4.138109073782477e-06
578,578.0,5.572942867006778,0.0028546885121792554,0.01921704063792131,1.4765629135374646e-05,3.319002712777055e-05,5.1003890777654036e-08,384399547.06566703,591737.7679885712,-1.5618422249546267,1021.9987999409739,-0.0026974801579619724,-4.145280834569269e-06
579,579.0,5.592193097671693,0.002869505233447367,0.019250230664914943,1.4816721268111536e-05,3.319002699363349e-05,5.109213273689e-08,384399545.5011273,592759.7667843597,-1.5645397051016867,1021.9987957885213,-0.0026974801470601418,-4.152452595328078e-06
580,580.0,5.611476518363467,0.0028843731350901743,0.019283420691774206,1.4867901642807317e-05,3.319002685926417e-05,5.118037469578109e-08,384399543.9338901,593781.7655759886,-1.5672371852378262,1021.9987916288969,-0.0026974801361394347,-4.159624356058856e-06
581,581.0,5.630793129081966,0.0028992923053496357,0.01931661071849887,1.4919170259461644e-05,3.319002672466257e-05,5.126861665432664e-08,384399542.36395544,594803.7643634507,-1.569934665363026,1021.9987874621008,-0.002697480125199849,-4.166796116761551e-06
582,582.0,5.650142929827055,0.0029142628324677097,0.0193498007450887,1.497052711807417e-05,3.319002658982868e-05,5.1356858612526055e-08,384399540.7913233,595825.7631467389,-1.5726321454772674,1021.9987832881329,-0.0026974801142413836,-4.173967877436114e-06
583,583.0,5.669525920598598,0.0029292848046863543,0.01938299077154346,1.502197221864455e-05,3.319002645476251e-05,5.144510057037875e-08,384399539.2159937,596847.7619258459,-1.5753296255805314,1021.9987791069933,-0.0026974801032640413,-4.181139638082498e-06
584,584.0,5.688942101396461,0.0029443583102475267,0.019416180797862923,1.5073505561172434e-05,3.319002631946406e-05,5.153334252788412e-08,384399537.6379666,597869.7607007646,-1.5780271056727992,1021.9987749186819,-0.0026974800922678205,-4.188311398700654e-06
585,585.0,5.708391472220508,0.0029594834373931843,0.019449370824046856,1.5125127145657475e-05,3.3190026183933344e-05,5.162158448504159e-08,384399536.057242,598891.7594714878,-1.580724585754052,1021.9987707231987,-0.002697480081252722,-4.195483159290534e-06
586,586.0,5.727874033070603,0.0029746602743652836,0.019482560850095025,1.5176836972099326e-05,3.319002604817036e-05,5.170982644185056e-08,384399534.4738199,599913.7582380084,-1.5834220658242706,1021.9987665205438,-0.0026974800702187457,-4.202654919852091e-06
587,587.0,5.74738978394661,0.002989888909405781,0.0195157508760072,1.5228635040497635e-05,3.3190025912175094e-05,5.17980683983104e-08,384399532.8877004,600935.7570003191,-1.5861195458834365,1021.9987623107171,-0.0026974800591658913,-4.209826680385272e-06
588,588.0,5.766938724848393,0.0030051694307566333,0.019548940901783145,1.5280521350852056e-05,3.319002577594756e-05,5.188631035442055e-08,384399531.2988834,601957.7557584128,-1.5888170259315306,1021.9987580937186,-0.0026974800480941597,-4.216998440890032e-06
589,589.0,5.786520855775816,0.0030205019266597954,0.019582130927422635,1.5332495903162235e-05,3.319002563948772e-05,5.197455231018033e-08,384399529.70736885,602979.7545122823,-1.5915145059685343,1021.9987538695484,-0.002697480037003548,-4.224170201366317e-06
