G=6.6743e-11,dt=3600,t_total=2592000
Iteration,Time,Body 1 position (x),Body 1 position (y),Body 1 velocity (x),Body 1 velocity (y),Body 1 acceleration (x),Body 1 acceleration (y),Body 2 position (x),Body 2 position (y),Body 2 velocity (x),Body 2 velocity (y),Body 2 acceleration (x),Body 2 acceleration (y)
361,1299600,8978657.252389386,17905651.908632837,-4.5080265217649105,24.101099850382585,-3.143250304931435e-05,-1.2182287731007094e-05,-345329737.49686354,-123390258.66025256,366.38451807267256,-936.788354742581,0.0025546394693863003,0.0009901010115619811
362,1303200,8962022.59486325,17992254.052797526,-4.6207382017042145,24.056151156857997,-3.130879998313994e-05,-1.2485748201274274e-05,-343977775.40178895,-126749545.3906761,375.5450264096013,-933.1352028954275,0.0025445856491468663,0.001014764401987071
363,1306800,8944983.816451024,18078690.465626225,-4.732994003396205,24.010114674638945,-3.118216713666409e-05,-1.2787911727514278e-05,-342592968.8601747,-130095362.50299235,384.6684837817375,-929.3936423100686,0.002534293714482281,0.0010393223848219283
364,1310400,8927542.596098112,18164957.24825431,-4.844783431364526,23.96299517446837,-3.1052618880089164e-05,-1.3088750047381716e-05,-341175454.3263207,-133427393.1215951,393.75403718166694,-925.5640607229882,0.002523764833313725,0.0010637726630778935
365,1314000,8909700.650343878,18251050.519355863,-4.95609604284291,23.91479752820957,-3.092016985510668e-05,-1.338823507189018e-05,-339725371.3099314,-136745321.79631588,402.8008378859254,-921.6468540891071,0.0025130001956273425,0.0010881129538558543
366,1317600,8891459.733128399,18336966.415505428,-5.066921448744123,23.865526708212844,-3.078483497255936e-05,-1.3686338887979144e-05,-338242862.3604099,-140048834.531825,411.80804153374856,-917.6424265303096,0.0025020010132842207,0.0011123409885548648
367,1321200,8872821.635595765,18422701.09153745,-5.177249314620413,23.81518778667308,-3.064662941008037e-05,-1.398303376104551e-05,-336728073.05087143,-143337618.81684464,420.77480820513125,-913.5511902832292,0.002490768519828525,0.0011364545130778962
368,1324800,8853788.18589395,18508250.72090337,-5.2870693616153694,23.763785934978298,-3.0505568609710105e-05,-1.4278292137439395e-05,-335181151.96187794,-146611363.65317133,429.70030249818893,-909.3735656463043,0.002479303970293805,0.0011604512880346773
369,1328400,8834361.248971283,18593611.49602635,-5.396371367407138,23.71132642304937,-3.036166827549134e-05,-1.4572086646924184e-05,-333602250.664897,-149869759.58450535,438.5836936058161,-905.1099809261144,0.0024676086410075435,0.0011843290889416336
370,1332000,8814542.72636957,18678779.628653564,-5.505145167142893,23.657814618671008,-3.021494437104311e-05,-1.486439010510054e-05,-331991523.70548713,-153112498.7250842,447.42415539163443,-900.7608723830064,0.0024556838293939777,0.0012080857064188954
371,1335600,8794334.556013856,18763751.350206096,-5.613380654364504,23.603255986814148,-3.0065413117114134e-05,-1.5155175515794393e-05,-330349128.58621234,-156339274.78811786,456.22086646522536,-896.3266841760226,0.0024435308537752534,0.0012317189463843786
372,1339200,8773738.711998925,18848522.912126314,-5.721067781925322,23.547656088949875,-2.9913090989116215e-05,-1.5444416073408667e-05,-328675225.74928844,-159549783.11402357,464.9730102566408,-891.8078683071409,0.002431151053170959,0.0012552266302449182
373,1342800,8752757.204372492,18933090.58622279,-5.82819656289802,23.491020582355016,-2.9757994714638315e-05,-1.5732085165238747e-05,-326969978.5589638,-162743720.69845697,473.6797750901867,-887.2048845648369,0.0024185457870960817,0.001278606595084456
374,1346400,8731392.078915188,19017450.665012665,-5.934757071473411,23.43335521940951,-2.9600141270941855e-05,-1.6018156373751467e-05,-325233553.28363687,-165920786.2201381,482.3403542574735,-882.5182004669796,0.0024057164353574415,0.0013018566938492622
375,1350000,8709645.416917328,19101599.462061454,-6.040739443850187,23.37466584688573,-2.9439547882437807e-05,-1.6302603478827634e-05,-323466119.07771385,-169080680.06846917,490.9539460897286,-877.7482912030708,0.0023926643978486473,0.0013249747955301936
376,1353600,8687519.334952513,19185533.31232028,-6.146133879115514,23.314958405229845,-2.9276232018146187e-05,-1.6585400459967936e-05,-321667847.96320814,-172223104.37094218,499.51975402936563,-872.8956395758397,0.0023793910943436182,0.0013479587853419779
377,1357200,8665015.984648094,19269248.572460487,-6.250930640116413,23.25423892783538,-2.9110211389138698e-05,-1.686652149846228e-05,-319838914.8110852,-175347763.0203341,508.0369867008051,-867.9607359422014,0.002365897964288736,0.0013708065648995204
378,1360800,8642137.552452534,19352741.6212056,-6.355120054321885,23.1925135403091,-2.894150394596462e-05,-1.7145940979522254e-05,-317979497.3223553,-178454361.70168704,516.5048579805422,-862.944078153593,0.002352186466593641,0.001393516052391221
379,1364400,8618886.259399703,19436008.85966063,-6.458692514675706,23.129788459729344,-2.8770127876061256e-05,-1.7423633494377018e-05,-316089776.008916,-181542607.91907156,524.9225870664569,-857.8461714956954,0.0023382580794207657,0.0014160851827493138
380,1368000,8595264.36087012,19519046.71163866,-6.561638480439842,23.06606999389695,-2.8596101601148866e-05,-1.769957384233228e-05,-314169934.1741491,-184612211.02213076,533.2893985463619,-852.6675286275535,0.0023241142999736127,0.0014385119078172072
381,1371600,8571274.146349216,19601851.623984743,-6.663948478028441,23.001364540578898,-2.8419443774610995e-05,-1.7973737032792462e-05,-312220157.8932723,-187662882.23240313,541.6045224657837,-847.4086695201037,0.0023097566442838446,0.0014607941965138352
382,1375200,8546917.939182619,19684420.066897023,-6.76561310183234,22.93567858674481,-2.8240173278860777e-05,-1.8246098287246083e-05,-310240635.9934504,-190694334.66942197,549.8671943949737,-842.0701213941217,0.0022951866469972317,0.001482930034995014
383,1378800,8522198.096328497,19766748.534245092,-6.866623015034037,22.86901870779644,-2.805830922269358e-05,-1.851663304121421e-05,-308231560.03366786,-193706283.37658933,558.0766554951442,-836.6524186575991,0.0022804058611584936,0.001504917426811803
384,1382400,8497117.00810701,19848833.543885536,-6.966968950413094,22.801391566790254,-2.787387093862684e-05,-1.8785316946162153e-05,-306193124.2843657,-196698445.34682256,566.2321525839266,-831.156102842562,0.0022654158579950945,0.0015267543930658736
385,1386000,8471677.097946899,19930671.637974687,-7.066641711141912,22.732803913653306,-2.7686877980227406e-05,-1.9052125871374196e-05,-304125525.7068455,-199670539.54797137,574.3329382000467,-825.5817225413392,0.002250218226700028,0.001548438972561877
386,1389600,8445880.82212924,20012259.3832785,-7.16563217157185,22.663262584392456,-2.7497350119427087e-05,-1.931703590579164e-05,-302028963.93244356,-202622286.94800362,582.3782706672158,-819.9298333422946,0.002234814574213644,0.0015699692219568275
387,1393200,8419730.669528406,20093593.37147957,-7.263931278009626,22.592774500297125,-2.730530734382694e-05,-1.9580023359813923e-05,-299903641.24147755,-205553410.53995773,590.3674141572322,-814.2009977650313,0.0022192065250045525,0.0015913432159064885
388,1396800,8393229.161350263,20174670.21948126,-7.361530049483994,22.5213466671357,-2.711076985399097e-05,-1.9841064767063178e-05,-297749762.5419693,-208463635.36666003,598.2996387522911,-808.3957851950796,0.0022033957208496746,0.001612559047208782
389,1400400,8366378.850867654,20255486.569708902,-7.45841957850262,22.448986174345695,-2.6913758060729408e-05,-2.0100136886111838e-05,-295567535.3481459,-211352688.54520512,606.1742205064995,-802.5147718180805,0.0021873838206134468,0.0016336148269442015
390,1404000,8339182.323153177,20336039.090408087,-7.554591031799162,22.37570019421787,-2.6714292582372682e-05,-2.0357216702173812e-05,-293357169.7587222,-214220299.29119763,613.990441506594,-796.5585405534728,0.002171172500026261,0.001654508684613256
391,1407600,8311642.194809323,20416324.475939956,-7.650035651070492,22.30149598107434,-2.6512394242036067e-05,-2.06122814287589e-05,-291118878.4349675,-217066198.94275334,621.7475899318578,-790.5276809876974,0.0021547634514621585,0.0016752387682709333
392,1411200,8283761.113695988,20496339.44707354,-7.744744753704046,22.22638087044089,-2.630808406487606e-05,-2.0865308509290882e-05,-288852876.5785599,-219890120.9842583,629.4449601132347,-784.4227893069278,0.002138158383715839,0.0016958032446582085
393,1414800,8255541.758655406,20576080.75127511,-7.838709733495265,22.15036227821361,-2.610138327533862e-05,-2.1116275618689017e-05,-286559381.90923,-222691801.0698839,637.0818525916392,-778.2444682293377,0.0021213590217790184,0.0017162002993305774
394,1418400,8226986.839234527,20655545.162994463,-7.931922061355105,22.073447699819923,-2.589231329439994e-05,-2.1365160664913258e-05,-284238614.6421983,-225470977.04685682,644.6575741754574,-771.9933269369166,0.0021043671066161744,0.0017364281367836416
395,1422000,8198099.0954049,20734729.48394821,-8.024373286007586,21.99564470937422,-2.5680895736800408e-05,-2.1611941790473275e-05,-281890797.46540827,-228227388.97848147,652.1714379972404,-765.6699810068438,0.0020871843949397395,0.0017564849805757545
396,1425600,8168881.297280061,20813630.54339999,-8.116055034677366,21.916960958828174,-2.5467152408272077e-05,-2.1856597373901263e-05,-279516155.51655775,-230960779.16691422,659.6227635695856,-759.2750523424321,0.00206981265898477,0.0017763690734477187
397,1429200,8139336.2448304985,20892245.198437605,-8.206959013767303,21.837404177115893,-2.52511053027603e-05,-2.2099106031188817e-05,-277114916.359933,-233670892.17568737,667.0108768402049,-752.8091691036497,0.002052253686283132,0.0017960786774395701
398,1432800,8109466.767596205,20970570.334247064,-8.297077009526006,21.756982169294016,-2.5032776599639953e-05,-2.2339446617187827e-05,-274687309.9630468,-236357474.8519814,674.335110246179,-746.2729656372337,0.0020345092794372597,0.0018156120740044329
399,1436400,8079275.724396866,21048602.8643835,-8.386400888705342,21.675702815676903,-2.48121886609268e-05,-2.257759822697566e-05,-272233568.67308414,-239020276.34864447,681.5948027673957,-739.6670824064037,0.002016581255893507,0.0018349675641194704
400,1440000,8048766.003039718,21126339.73103898,-8.474922599207886,21.593574070967037,-2.4589364028484573e-05,-2.2813540197184754e-05,-269753927.1931591,-241659048.14595714,688.7892999791702,-732.9921659201855,0.001998471447715159,0.0018541434683939492
401,1443600,8017940.52002511,21203777.90530715,-8.562634170724307,21.51060396338077,-2.4364325421228033e-05,-2.3047252107296605e-05,-267248622.55838454,-244273544.07314163,695.9179541040486,-726.2488686623576,0.0019801817013551147,0.0018731381271744063
402,1447200,7986802.220249811,21280914.387444723,-8.64952771536067,21.426800593769528,-2.4137095732322764e-05,-2.3278713780900498e-05,-264717894.1117585,-246863520.32961375,702.9801240627904,-719.4378490200286,0.001961713877428301,0.001891949900646949
403,1450800,7955354.0767080905,21357746.207129776,-8.735595428255644,21.342172134736625,-2.3907698026382084e-05,-2.3507905286917167e-05,-262161983.47987017,-249428735.50597644,709.9751755245323,-712.5597712118564,0.0019430698504838573,0.0019105771689367085
404,1454400,7923599.090190615,21434270.423716877,-8.820829588187626,21.25672682974979,-2.3676155536661504e-05,-2.3734806940787258e-05,-259581134.5484281,-251968950.60475376,716.9024809561299,-705.6153052159204,0.0019242515087771167,0.0019290183322044304
405,1458000,7891540.2889811965,21510484.126488976,-8.905222558171731,21.17047299224954,-2.3442491662251192e-05,-2.395939930562508e-05,-256975593.43761364,-254483929.06086388,723.7614196706791,-698.6051266972556,0.0019052607540414282,0.0019472718107402423
406,1461600,7859180.728551429,21586384.434906088,-8.988766786046693,21.083419004753523,-2.3206729965267104e-05,-2.4181663193337694e-05,-254345608.47726285,-256973436.7618301,730.5513778752146,-691.5299169350591,0.001886099501259869,0.00196533604505461
407,1465200,7826523.491253243,21661968.498850733,-9.07145480505164,20.995573317956968,-2.296889416804102e-05,-2.4401579665709573e-05,-251691430.18187955,-259437242.06772858,737.2717487175873,-684.3903627495797,0.0018667696784368671,0.001983209495966489
408,1468800,7793571.686009428,21737233.49887012,-9.153279234392757,20.906944449829336,-2.272900815030999e-05,-2.4619130035452854e-05,-249013311.2254825,-261875115.8308719,743.9219323325185,-677.1871564287004,0.0018472732263697781,0.0020008906446886835
409,1472400,7760328.448002149,21812176.646415066,-9.234232779799818,20.817540984707332,-2.2487095946405802e-05,-2.483429586722371e-05,-246311506.4162899,-264286831.41522712,750.5013358868322,-669.9209956542228,0.0018276120984204607,0.0020183779929104522
410,1476000,7726796.938359488,21886795.18407565,-9.31430823407262,20.727371572384357,-2.2243181742444648e-05,-2.5047058978604724e-05,-243586272.671244,-266672164.71556744,757.0093736238649,-662.5925834278644,0.0018077882602868733,0.0020356700628773464
411,1479600,7692980.343840065,21961086.385813557,-9.393498477617284,20.636444927196564,-2.1997289873517665e-05,-2.5257401441053623e-05,-240837868.9903786,-269030894.17635655,763.445466907054,-655.2026279969784,0.0017878036897747349,0.0020527653974683215
412,1483200,7658881.876515765,22035047.557191137,-9.471796478972461,20.54476982710562,-2.174944482088269e-05,-2.546530558081869e-05,-238066556.43103287,-271362800.8103646,769.8090442627034,-647.751842780006,0.0017676603765692906,0.0020696625602701314
413,1486800,7624504.773452593,22108676.035597138,-9.549195295325429,20.452355112778264,-2.149967120915754e-05,-2.5670753979820774e-05,-235272598.08191392,-273667668.2170146,776.0995414219293,-640.2409462916695,0.0017473603220071975,0.002086360135649016
414,1490400,7589852.296389728,22181969.190469123,-9.625688073018084,20.359209686662854,-2.1247993803515506e-05,-2.5873729476502534e-05,-232456259.0370115,-275945282.6004591,782.3164013617842,-632.6706620679186,0.0017269055388485933,0.0021028567288197218
415,1494000,7554927.731416774,22254924.42351255,-9.701268048042863,20.265342512062933,-2.099443750688309e-05,-2.6074215166644662e-05,-229617806.36936748,-278195432.7873854,788.4590743455618,-625.0417185906359,0.0017062980510493444,0.002119150965911839
416,1497600,7519734.388649271,22327539.168916497,-9.77592854652857,20.170762612207994,-2.0739027357140888e-05,-2.6272194404149935e-05,-226757509.10470328,-280417910.24454904,794.5270179622826,-617.3548492121153,0.001685539893533552,0.002135241494033525
417,1501200,7484275.601902492,22399810.893566053,-9.849662985216149,20.075479069321535,-2.0481788524327467e-05,-2.646765080179468e-05,-223875638.19490796,-282612509.0960346,800.5196971653612,-609.610792079318,0.001664633111966299,0.0021511269813325783
418,1504800,7448554.728363564,22471737.097251326,-9.922464871924399,19.97950102368652,-2.022274630784708e-05,-2.6660568231948415e-05,-220972466.49139032,-284779026.1402431,806.4365843104574,-601.8102900579203,0.0016435797625267117,0.0021668061170549264
419,1508400,7412575.148261944,22543315.312873077,-9.994327806005652,19.88283767270838,-1.9961926133681325e-05,-2.6850930827261636e-05,-218048268.71829727,-286917260.8666053,812.2771591925102,-593.9540906561584,0.0016223819116813402,0.002182277611600524
420,1512000,7376340.264538295,22614543.106644988,-10.06524547879143,19.78549826997562,-1.969935355160529e-05,-2.7038722981322177e-05,-215103321.4456022,-289027015.4720198,818.0409090819587,-586.0429459484823,0.0016010416359579043,0.002197540196576702
421,1515600,7339853.502511794,22685418.078292534,-10.1352116740281,19.68749212431821,-1.9435054232408386e-05,-2.72239293492802e-05,-212137903.06206566,-291108094.8770163,823.7273287601487,-578.077612499026,0.001579561021719419,0.0022125926248489575
422,1519200,7303118.309545904,22755937.861248445,-10.204220268302535,19.58882859886382,-1.916905396512045e-05,-2.7406534848442348e-05,-209152293.74807152,-293160306.74164194,829.3359205539282,-570.0588512849048,0.00155794216493875,0.002227433670589245
423,1522800,7266138.1547126565,22826100.122844774,-10.27226523145781,19.489517110092013,-1.8901378654243297e-05,-2.7586524658835105e-05,-206146775.44834155,-295183461.4810716,834.8661943694332,-561.9874276193465,0.0015361871709736116,0.002242062129321764
424,1526400,7228916.52845546,22895902.564501565,-10.339340626998966,19.389567126886558,-1.863205431698807e-05,-2.7763884223737698e-05,-203121631.84453133,-297177372.2809404,840.3176677250646,-553.8641110746679,0.0015142981543420353,0.0022564768179662706
425,1530000,7191456.9422505,22965342.921912074,-10.405440612488835,19.288988169585892,-1.8361107080518937e-05,-2.7938599250184982e-05,-200077148.32771015,-299141855.1123988,845.6898657836587,-545.6896754051037,0.0014922772384983547,0.002270676574878943
426,1533600,7153762.928266739,23034418.96522459,-10.470559439933966,19.187789809031905,-1.808856317920318e-05,-2.811065570944028e-05,-197013611.97072828,-301076728.746889,850.9823213838536,-537.4648984694967,0.001470126555609709,0.002284660259890819
427,1537200,7115838.03902456,23103128.49922081,-10.534691456160692,19.085981665617126,-1.7814448951868245e-05,-2.8280039837438768e-05,-193931311.50047392,-302981814.7706429,856.1945750706527,-529.1905621538589,0.0014478482463331133,0.0022984267543438262
428,1540800,7077685.847053107,23171469.3634908,-10.59783110318133,18.9835734083304,-1.753879083906587e-05,-2.8446738135201445e-05,-190830537.27002323,-304856937.5989006,861.3261751251879,-520.867452293811,0.0014254444595931056,0.0023119749611244292
429,1544400,7039309.944546325,23239439.432604484,-10.659972918550567,18.880574753801206,-1.7261615380343894e-05,-2.8610737369220284e-05,-187711581.23068598,-306701924.4898495,866.3766775936839,-512.4963585969092,0.0014029173523600127,0.0023253038046949317
430,1548000,7000713.943017762,23307036.616279718,-10.72111153571206,18.776995465342672,-1.6982949211525652e-05,-2.8772024571814417e-05,-184574736.9039497,-308516605.55828303,871.3456463156277,-504.0780745648685,0.0013802690894288408,0.002338412231122424
431,1551600,6961901.472954155,23374258.859546892,-10.781241684335251,18.672845351993423,-1.6702819061997676e-05,-2.893058704145816e-05,-181420299.3533256,-310300813.78897953,876.2326529511436,-495.61339741568884,0.0013575018431988314,0.0023512992081054463
432,1555200,6922876.183467842,23441104.1429101,-10.84035819064247,18.56813426755833,-1.642125175200564e-05,-2.9086412343080767e-05,-178248565.15609834,-312054385.04980004,881.0372770075769,-487.10312800569477,0.0013346177934536977,0.002363963724998345
433,1558800,6883641.741948027,23507570.482504833,-10.898455977726323,18.462872109648313,-1.6138274189959102e-05,-2.9239488308338408e-05,-175059832.37498328,-313777158.1045054,885.7591058652902,-478.5480707514946,0.0013116191271425662,0.0023764047928333835
434,1562400,6844201.833710941,23573655.930252224,-10.955530065857406,18.35706881871922,-1.5853913369745124e-05,-2.938980303585865e-05,-171854400.52969366,-315468974.6252921,890.3977348026721,-469.9490335518684,0.0012885080381616482,0.002388621444340608
435,1566000,6804560.1616489235,23639358.57400982,-11.011575572782391,18.25073437710997,-1.5568196368051245e-05,-2.953734489145785e-05,-168632570.56842035,-317129679.20504665,894.952767020364,-461.30682770959254,0.001265286727136664,0.002400612733965519
436,1569600,6764720.445878479,23704676.537718907,-11.066587714012503,18.14387880807998,-1.5281150341697775e-05,-2.9682102508331394e-05,-165394644.8392274,-318759119.3693182,899.4238136647058,-452.62226785320826,0.0012419574012060308,0.002412377737884528
437,1573200,6724686.42338731,23769607.981548354,-11.120561803102431,18.036512174845996,-1.4992802524980059e-05,-2.9824064787217733e-05,-162140927.06136596,-320357145.58800966,903.8104938504033,-443.8961718587424,0.0012185222738048576,0.0024239155540182952
438,1576800,6684461.847680398,23834151.102034982,-11.173493251919705,17.928644579618467,-1.4703180227020527e-05,-2.9963220896535765e-05,-158871722.29650924,-321923611.2867867,908.1124346824223,-435.12936077138795,0.001194983564449736,0.0024352253020428908
439,1580400,6644050.488425142,23898304.132220477,-11.225377570904577,17.82028616263748,-1.4412310829131221e-05,-3.009956027249668e-05,-155587336.91991165,-323458372.8582044,912.3292712771101,-426.322658727152,0.001171343498524383,0.0024463061233988867
440,1584000,6603456.131095588,23962065.341784827,-11.276210369320449,17.711447101208396,-1.4120221782186624e-05,-3.02330726191898e-05,-152288078.59149447,-324961289.6725525,916.4606467825482,-417.476892874478,0.0011476043070661203,0.0024571571812983333
441,1587600,6562682.576615807,24025433.03717628,-11.325987355494874,17.60213760873728,-1.3826940604007244e-05,-3.0363747908643346e-05,-148974256.22686118,-326432224.0884176,920.5062123981398,-408.59289329585107,0.001123768226553229,0.002467777660729696
442,1591200,6521733.641002422,24088405.56173784,-11.37470433705119,17.492367933766182,-1.3532494876754254e-05,-3.049157638086021e-05,-145646179.96824482,-327871041.4629634,924.4656273934354,-399.6714929293923,0.001099837498693201,0.0024781667684607676
443,1594800,6480613.155006351,24150981.29583027,-11.422357221130797,17.382148359008397,-1.3236912244335125e-05,-3.061654854382895e-05,-142304161.1553905,-329277610.161929,928.3385591261982,-390.7135274904499,0.0010758143702118861,0.0024883237330395555
444,1598400,6439324.963753769,24213158.65695165,-11.468942014606151,17.27148920038376,-1.2940220409820678e-05,-3.0738655173510486e-05,-138948512.2963755,-330651801.5693445,932.124683059715,-381.7198353931944,0.0010517010926435642,0.0024982478047932046
445,1602000,6397872.926386345,24274936.099853445,-11.514454824284497,17.160400806054074,-1.2642447132873714e-05,-3.085788731380083e-05,-135579547.03836983,-331993490.09696454,935.8236827793542,-372.6912576722245,0.0010274999221219628,0.002507938255824967
446,1605600,6356260.9157007765,24336312.116653096,-11.55889185710238,17.048893555458783,-1.2343620227189398e-05,-3.097423627647006e-05,-132197580.13833968,-333302553.19341964,939.4352500083742,-363.6286379041912,0.001003213119172225,0.0025173943800092437
447,1609200,6314492.817787657,24397285.23694316,-11.60224942031099,16.9369778583509,-1.2043767557947522e-05,-3.1087693641077934e-05,-128802927.43369693,-334578871.35308564,942.959084622988,-354.5328221294462,0.000978842948503846,0.002526615492984723
448,1612800,6272572.531669708,24457854.02789696,-11.644523921652388,16.824664153833382,-1.174291703927694e-05,-3.1198251254866456e-05,-125395905.81289686,-335822328.12467104,946.3948946666845,-345.40465877372185,0.0009543916788045985,0.0025356009321456517
449,1616400,6230503.968939412,24518017.094370786,-11.685711869526624,16.711962909395915,-1.1441096631732292e-05,-3.130590123262969e-05,-121976833.18598714,-337032810.1195225,949.7423963638122,-336.2449985698493,0.0009298615825354556,0.0025443500566312543
450,1620000,6188291.053396073,24577773.079002615,-11.725809873149844,16.598884619952294,-1.1138334339783138e-05,-3.1410635956561256e-05,-118546028.4551104,-338210207.0196488,953.0013141324276,-327.0546944795213,0.0009052549357265229,0.0025528622473133347
451,1623600,6145937.720682341,24637120.662307378,-11.764814642703382,16.485439806878407,-1.0834658209315783e-05,-3.151244807607969e-05,-115103811.48496331,-339354411.58546317,956.1713805964141,-317.8346016151058,0.0008805740177740048,0.00256113690678209
452,1627200,6103447.917920235,24696058.56276876,-11.802722989473914,16.37163901705093,-1.0530096325147764e-05,-3.1611330507631984e-05,-111650503.07321458,-340465319.6632446,959.2523365968716,-308.5855771615173,0.0008558211112381936,0.002569173459330134
453,1630800,6060825.60334669,24754585.536927555,-11.839531825984713,16.257492821886817,-1.0224676808555374e-05,-3.1707276434475875e-05,-108186424.92088455,-341542830.19231796,962.2439312027847,-299.30848029815195,0.0008309985016425245,0.002576971350934812
454,1634400,6018074.745948665,24812700.379466537,-11.875238166118043,16.14301181638363,-9.918427814814118e-06,-3.18002793064409e-05,-104711899.60268906,-342586845.21195316,965.1459217209699,-290.00417212089235,0.000806108477273679,0.0025845300492387735
455,1638000,5975199.325097841,24870401.923291918,-11.909839125228752,16.028206618160823,-9.611377530752459e-06,-3.18903328396687e-05,-101227250.53734995,-343597269.86798424,967.9580737053079,-280.6735155641884,0.0007811533289827667,0.002591849043528872
456,1641600,5932203.330184945,24927689.039611325,-11.943331920249099,15.913087866502025,-9.30355417231878e-06,-3.1977431016332924e-05,-97732801.95787501,-344574012.41914785,970.6801609652632,-271.3173753232202,0.0007561353499875851,0.002598927844713395
457,1645200,5889090.760253719,24984560.63800836,-11.975713869784881,15.797666221398405,-8.994985982161826e-06,-3.2061568084338864e-05,-94228878.88180971,-345516984.243142,973.3119655736967,-261.93661777614864,0.0007310568356759722,0.0026057659852976554
458,1648800,5845865.623634589,25041015.666513696,-12.00698239420289,15.681952362593192,-8.685701227224721e-06,-3.214273855700355e-05,-90715807.08146341,-346426099.84240526,975.8532778739736,-252.53211090645988,0.000705920083410262,0.002612363019357992
459,1652400,5802531.937578034,25097053.111672755,-12.037135015709758,15.565956988627415,-8.375728196352535e-06,-3.222093721271602e-05,-87193913.05411248,-347301276.8496167,978.3038964863719,-243.10472422540892,0.0006807273923328436,0.0026187185225141547
460,1656000,5759093.727887713,25152671.99860995,-12.066169358422247,15.449690815886932,-8.065095197913686e-06,-3.229615909457868e-05,-83663523.99218282,-348142436.03291714,980.6636283137941,-233.65532869456834,0.0006554810631728434,0.002624832091900162
461,1659600,5715555.0285533685,25207871.39108949,-12.094083148429014,15.333164577650825,-7.753830557435153e-06,-3.236839951002978e-05,-80124967.75341438,-348949501.3008517,982.9322885467883,-224.18479664848735,0.0006301833980539295,0.0026307033461336125
462,1663200,5671919.881383531,25262650.3915728,-12.120874213843921,15.216389023141215,-7.441962615251591e-06,-3.243765403044711e-05,-76578572.83101001,-349722399.7070346,985.10970066788,-214.69400171746682,0.0006048367003032459,0.0026363319252834813
463,1666800,5628192.335638068,25317008.141272467,-12.146540484850927,15.099374916574572,-7.129519724168537e-06,-3.250391849073397e-05,-73024668.32377122,-350461061.4545362,987.1956964552214,-205.18381875045554,0.000579443274261493,0.0026417174908364626
464,1670400,5584376.447660602,25370943.82020284,-12.17107999374063,14.982133036214579,-6.8165302471395826e-06,-3.256718898888669e-05,-69463583.90622321,-351165419.89999324,989.1901159855603,-195.65512373807294,0.0005540054250941426,0.002646859725661831
465,1674000,5540476.280510823,25424456.647227176,-12.194490874938477,14.864674173426618,-6.503022554957818e-06,-3.2627461885545e-05,-65895649.798731685,-351835411.557442,991.092807636534,-186.10879373576336,0.0005285254586038119,0.002651758333974888
466,1677600,5496495.903596735,25477545.880101416,-12.216771365024739,14.747009131733929,-6.18902502396141e-06,-3.2684733803524855e-05,-62321196.737613834,-352470976.10187554,992.9036280882916,-176.54570678708697,0.000503005681043788,0.002656413041298999
467,1681200,5452439.392306848,25530210.81551457,-12.237919802746251,14.629148725875526,-5.874566033753499e-06,-3.2739001627334436e-05,-58740555.94524582,-353072056.3725253,994.6224423244494,-166.96674184715246,0.000477448398932715,0.0026608235944262557
468,1684800,5408310.827642377,25582450.789125685,-12.257934629020022,14.5111037808659,-5.559673964936427e-06,-3.2790262502673525e-05,-55154059.10016924,-353638598.3758676,996.249123632383,-157.37277870619602,0.00045185591887044564,0.0026649897613767876
469,1688400,5364114.295849433,25634265.17559749,-12.27681438692872,14.392885131056602,-5.244377196860283e-06,-3.28385138359163e-05,-51562038.30719894,-354170551.2883555,997.7835536028612,-147.7646979133118,0.00042623054735505743,0.002668911331356726
470,1692000,5319853.888051284,25685653.38862661,-12.29455772170811,14.27450361919972,-4.928704105385936e-06,-3.288375329357837e-05,-47964826.067534454,-354667867.4588767,999.2256221290249,-138.1433807003382,0.0004005745906010454,0.002672588114714889
471,1695600,5275533.699880668,25736614.880970456,-12.311163380726494,14.155970095513355,-4.612683060662458e-06,-3.2925978801767916e-05,-44362755.24887747,-355130502.41093796,1000.5752274047162,-128.50970890590477,0.0003748903543586854,0.0026760199428981766
472,1699200,5231157.831112226,25787149.14447075,-12.326630213456204,14.037295416749119,-4.296342424919057e-06,-3.296518854562143e-05,-40756159.0555577,-355558414.84457666,1001.8322759221606,-118.86456489964424,0.00034918014373457555,0.002679206668405705
473,1702800,5186730.385295052,25837255.710073695,-12.34095717143718,13.918490445261712,-3.979710550271479e-06,-3.300138096872423e-05,-37145370.99866927,-355951566.6380003,1002.9966824690088,-109.20883150657407,0.00032344626301335433,0.002682148164741714
474,1706400,5142255.469385414,25886934.147846784,-12.354143308232736,13.799566048080655,-3.6628157765429485e-06,-3.303455477251621e-05,-33530724.866220206,-356309922.84895426,1004.068370124739,-99.54339193165191,0.0002976910154806001,0.002684844326367268
475,1710000,5097737.1933796555,25936184.066992328,-12.366187779377494,13.680533095984195,-3.345686429099649e-06,-3.30647089156831e-05,-29912554.693297066,-356633451.71581846,1005.0472702564279,-89.86912968450909,0.0002719167032469122,0.0026872950686507827
476,1713600,5053179.669947312,25985005.115857597,-12.377089842317616,13.561402462575476,-3.0283508167006995e-06,-3.30918426135332e-05,-26291194.73224706,-356922124.6584342,1005.9333225138913,-80.18692850436656,0.00024612562707317066,0.0026895003278173692
