G=6.6743e-11,dt=3600,t_total=2592000
Iteration,Time,Body 1 position (x),Body 1 position (y),Body 1 velocity (x),Body 1 velocity (y),Body 1 acceleration (x),Body 1 acceleration (y),Body 2 position (x),Body 2 position (y),Body 2 velocity (x),Body 2 velocity (y),Body 2 acceleration (x),Body 2 acceleration (y)
363,1306800,9449276.496622592,17500320.51933752,-2.830956012844177,24.190239864827415,-2.8964400145305148e-05,-7.867062625846108e-06,-380646163.87037003,-88454066.38418643,241.73972468558793,-949.015062508208,0.0023540473280860416,0.0006393862003477539
364,1310400,9439085.054976353,17587405.3828509,-2.9352278533672753,24.161918439374368,-2.8880848594571492e-05,-8.12208651372706e-06,-379775900.86150193,-91870520.60921597,250.21429506669767,-946.713272186956,0.0023472567747248366,0.0006601129648881055
365,1314000,9428518.234704232,17674388.28923265,-3.039198908307733,24.13267892792495,-2.8795050134323177e-05,-8.376149762168284e-06,-378875129.39926183,-95278688.38908902,258.6644194557071,-944.3368655133588,0.002427736006450559,0.0007062005545459769
366,1317600,9417577.118634325,17761265.93337318,-3.1428610887912964,24.102524788781142,-2.8707016485906483e-05,-8.629232498650496e-06,-377943937.4892213,-98678301.1049371,267.40426907892913,-941.7945435169933,0.002420313812113565,0.0007275381826835478
367,1321200,9406262.818714676,17848035.02261279,-3.24620634814056,24.071459551786,-2.861692604253612e-05,-8.881368308044324e-06,-376981282.1205371,-102068761.46159828,276.117398802538,-939.1754060593324,0.0024127182075847618,0.0007487959745653305
368,1324800,9394576.47586137,17934692.27699922,-3.3492272818936897,24.03948662587704,-2.852478850793693e-05,-9.132543407835197e-06,-375987259.48484796,-105449792.92341188,284.80318434984315,-936.4797405508972,0.002318318412757204,0.0007422366525801823
369,1328400,9382519.257646553,18021234.42885238,-3.451916520522263,24.006609469608833,-2.843061362603427e-05,-9.382744098695648e-06,-374961968.02118856,-108821119.98939511,293.1491306357691,-933.8076886016086,0.0023970100438593872,0.0007910674085114014
370,1332000,9370092.358172674,18107658.22294297,-3.554266729575986,23.972831590853527,-2.8334246679575038e-05,-9.63189920182698e-06,-373906631.15089977,-112182827.6683609,301.7783667936629,-930.9598459309675,0.002302832351257786,0.0007828212035017791
371,1335600,9357296.9979462,18193960.416670043,-3.656270017622456,23.93815675372695,-2.823586380739233e-05,-9.880048444411118e-06,-372820229.0304426,-115534283.11371239,310.0685632581909,-928.1416895983612,0.002380590515337604,0.0008329955753534759
372,1339200,9344134.42588276,18280137.78098346,-3.7579191273290684,23.90258857932707,-2.8135311836517963e-05,-1.0127118053628244e-05,-371703982.20271313,-118875593.19626649,318.6386891134063,-925.1429055270886,0.002286664157426311,0.0008230695293449629
373,1342800,9330605.917024376,18366187.099869035,-3.859206249940533,23.866130954334007,-2.8032765751912883e-05,-1.0373150803541038e-05,-370556882.92190486,-122206107.656164,326.870680080141,-922.1798552214467,0.00227832984581415,0.0008430655497924207
374,1346400,9316712.77452459,18452105.17130464,-3.9601242066474196,23.82878761144126,-2.7928073964187145e-05,-1.0618070358969286e-05,-369380148.47361636,-125525955.13496122,335.07266752507195,-919.144819242194,0.0022698211447213616,0.0008629710966761647
375,1350000,9302456.327380659,18537888.80670583,-4.060665272918493,23.79056255814897,-2.7821249294851374e-05,-1.0861858011274622e-05,-368173886.8705261,-128834876.48423311,343.24402364606885,-916.0381232941598,0.00226113909620104,0.0008827846494737622
376,1353600,9287837.932398152,18623534.831915166,-4.160821770379958,23.75145986930838,-2.771230472916205e-05,-1.1104495208608589e-05,-366938208.38540024,-132132613.72809209,351.3841243923926,-912.8600985560543,0.0022522847556145312,0.0009025047004056954
377,1357200,9272858.974024784,18709040.087444678,-4.260586067404942,23.71148368655739,-2.7601253414060026e-05,-1.1345963557353476e-05,-365673225.53758764,-135418910.08289388,359.4923495126049,-909.6110816345938,0.002243259191463888,0.0009221297545524628
378,1360800,9257520.864182126,18794401.428716283,-4.359950579695558,23.670638217750916,-2.7488108656096732e-05,-1.1586244823533563e-05,-364379053.07934225,-138693509.97677842,367.5680826018749,-906.291414518205,0.002234063485223322,0.0009416583299692766
379,1364400,9241825.042095222,18879615.726300187,-4.458907770857506,23.628927736386196,-2.7372883919348172e-05,-1.182532093419658e-05,-363055807.9819755,-141956159.06904396,375.61071114867883,-902.9014445303156,0.002307831921854546,0.0009970032101302817
380,1368000,9225772.974120134,18964679.866151176,-4.557450152967159,23.58635658102309,-2.7255592823317677e-05,-1.2063173978765472e-05,-361703609.42184025,-145206604.2693531,383.9189060673552,-899.3122329738467,0.0022979430063728577,0.00101705680954581
381,1371600,9209366.153569452,19049590.74984286,-4.655570287131103,23.542929154699532,-2.7136405481543896e-05,-1.2299858754830937e-05,-360321501.35999775,-148444128.30805895,392.19150089029745,-895.6508284594818,0.002287894216744517,0.001037011911216145
382,1375200,9192606.10053578,19134345.29479978,-4.753261346864661,23.498649663182142,-2.7015332814913566e-05,-1.2535363030760743e-05,-358909611.95679265,-151668471.29051307,400.4279200705777,-891.9175855791036,0.0022776864737190906,0.0010568674838816136
383,1378800,9175494.359687068,19218940.433587234,-4.850516544998349,23.453522356271403,-2.6892385773020204e-05,-1.2769674656661772e-05,-357468071.4445386,-154879374.59859785,408.62759137596646,-888.1128626371298,0.002267320700466439,0.0010766225031740382
384,1382400,9158032.500125073,19303373.114069812,-4.947329133781222,23.407551527507422,-2.6767575334023847e-05,-1.3002781563441512e-05,-355997012.1155851,-158076580.9040915,416.7899458976456,-884.2370216257032,0.0021755029925801636,0.0010567856763319641
385,1386000,9140222.115243461,19387640.29956884,-5.043692404983708,23.360741513879034,-2.664091250453335e-05,-1.3234671761881599e-05,-354496568.3103536,-161259834.18194404,424.6217566709342,-880.432593190908,0.002165208621081562,0.0010756322776531969
386,1389600,9122064.82258552,19471738.969018802,-5.139599690000028,23.31309669553626,-2.651225609931495e-05,-1.346525432436539e-05,-352967929.9863382,-164429391.51743132,432.4165077068278,-876.5603169913566,0.002235271633294491,0.0011352674368262327
387,1393200,9103562.263701519,19555666.117122732,-5.235043811957562,23.264621779968543,-2.6381620378979728e-05,-1.3694512229995544e-05,-351411230.55859363,-167585008.6586002,440.46348558668797,-872.4733542187821,0.002144134960577939,0.0011130052672500461
388,1396800,9084716.105978472,19639418.755530618,-5.330017645321889,23.21532153594056,-2.6249170253448233e-05,-1.3922510168393155e-05,-349825562.01048154,-170725912.73378783,448.18237144476853,-868.4665352566819,0.0022130906342054577,0.0011738190792622686
389,1400400,9065528.042455314,19722993.913060006,-5.424514658234303,23.165200499334347,-2.611476735394369e-05,-1.414915377050944e-05,-348212105.4732804,-173852392.26071188,456.14949772790817,-864.2407865713378,0.002201759007520437,0.0011929276007242077
390,1404000,9045999.78968567,19806388.63485761,-5.5185278207085,23.11426354576051,-2.5978575043772563e-05,-1.4374510496109903e-05,-346569967.2814599,-176963659.0923687,464.07583015498176,-859.9462472087307,0.002111377928162898,0.001168271321213505
391,1407600,9026133.08953112,19889599.983622346,-5.612050690866082,23.062515307974515,-2.5840604712271573e-05,-1.4598568981297336e-05,-344899294.292902,-180059465.58232012,471.6767906963682,-855.740470452362,0.002178644114033324,0.0012308181924747614
392,1411200,9005929.707044002,19972625.038731053,-5.705076867830259,23.009960459641846,-2.570072080814284e-05,-1.4821231442995188e-05,-343201257.8463951,-183140131.2759486,479.51990950688815,-851.3095249594529,0.0021668503790270633,0.001249591060486005
393,1414800,8985391.430319812,20055460.896385763,-5.797599462739574,22.956604026447064,-2.555908426267477e-05,-1.5042569402501086e-05,-341474986.1721703,-186204845.56580263,487.3205708713856,-846.8109971417033,0.0020772843116044328,0.0012225670178516127
394,1418400,8964520.07225395,20138104.670880973,-5.889612166085203,22.90245077659806,-2.5415706610680995e-05,-1.5262571779935946e-05,-339720632.1170333,-189253365.15551278,494.79879439316153,-842.4097558774375,0.0020656314626971545,0.0012404474505957742
395,1422000,8943317.468456043,20220553.493676726,-5.981108709883655,22.84750551819029,-2.5270455191910268e-05,-1.5481137455166518e-05,-337939356.45721793,-192286040.27667156,502.2350676588713,-837.9441450552928,0.002053826325613611,0.001258211117069331
396,1425600,8921785.477100462,20302804.513542213,-6.072082348574532,22.79177342335169,-2.5123345134949357e-05,-1.5698250625798135e-05,-336131310.213646,-195302639.1988706,509.6288424310803,-833.4145850338432,0.0020418701299117796,0.0012758567329513673
397,1429200,8899925.980645593,20384854.89786628,-6.162526391060349,22.735259721098817,-2.497439170060336e-05,-1.5913895658037775e-05,-334296646.3808941,-198302931.70499244,516.9795748987627,-828.8215007952183,0.002105612933053499,0.0013417145416205962
398,1432800,8877740.885637777,20466701.832862236,-6.252434201182521,22.677969696729882,-2.4823610279872674e-05,-1.6128057087791514e-05,-332435519.9112586,-201286689.10785523,524.5597814577553,-823.9913284453842,0.0020175095344501853,0.0013107887442608999
399,1436400,8855232.12251352,20548342.523770463,-6.3417991981900625,22.619908691213833,-2.4671156819314605e-05,-1.6340814429185343e-05,-330547104.6980107,-204253057.8902586,531.822815781776,-819.2724889660449,0.0020800469334708496,0.0013777084387560335
400,1440000,8832401.645400036,20629774.195058834,-6.430615362739595,22.561081759268767,-2.4516903805334803e-05,-1.655206132337055e-05,-328632542.56119627,-207202438.85053638,539.310984742271,-814.3127385865232,0.0020670417261732274,0.0013955188502285578
401,1443600,8809251.430094173,20710994.0893922,-6.518876216438801,22.50149433850463,-2.4361005416168825e-05,-1.6761879855020196e-05,-326691023.01612407,-210133964.70944786,546.7523349564946,-809.2888707257003,0.0020538977958463015,0.0014132088351992477
402,1447200,8785783.475714993,20791999.469010815,-6.606575835937009,22.44115157102656,-2.4203473702511175e-05,-1.697025983008755e-05,-324722714.6102807,-213047404.64406037,554.1463670215412,-804.201318918983,0.0019671086683641366,0.001379237774976631
403,1450800,8761999.80270562,20872787.61466651,-6.693708341266049,22.380058635638242,-2.4044320734520247e-05,-1.717719112870665e-05,-322727787.68900317,-215942529.3921687,561.2279582276522,-799.2360629290672,0.0020271978317641707,0.0014482240940131787
404,1454400,8737902.452677062,20953355.825754806,-6.780267895910322,22.318220747574898,-2.388342310195681e-05,-1.738256324511488e-05,-320707367.03938365,-218819779.21871334,568.5258704220032,-794.0224561906198,0.0020136324108288098,0.001465539197803566
405,1458000,8713493.488251785,21033701.420446075,-6.866248219077367,22.255643519892484,-2.3720931274427145e-05,-1.758646323138768e-05,-318660673.9058644,-221678260.06099957,575.7749471009869,-788.746515078527,0.0019999325819135107,0.0014827301850072736
406,1461600,8688774.994663106,21113821.73711769,-6.951643571665304,22.192332252259487,-2.355685744458238e-05,-1.7788881246316856e-05,-316587884.09630084,-224517747.51528227,582.9747043958755,-783.4086864125007,0.0019860993729914123,0.0014997962259033805
407,1465200,8663749.077805111,21193714.133225825,-7.036448258465801,22.128292279772747,-2.339121382408816e-05,-1.7989807520685614e-05,-314489175.1604757,-227338018.78636727,590.1246621386446,-778.0094199992486,0.0019010932084574646,0.0014621003063899633
408,1468800,8638417.864074634,21273375.985433005,-7.120656628232518,22.06352897269828,-2.322401264382493e-05,-1.818923235650247e-05,-312364726.3767766,-230138852.69836456,596.9685976890914,-772.7458588962447,0.0019580369350519302,0.0015335501801728166
409,1472400,8612783.500212997,21352804.68973472,-7.204263073750288,21.998047736214872,-2.3055135769203628e-05,-1.8387040247566058e-05,-310215639.42509586,-232920737.79039103,604.0175306552784,-767.2250782476226,0.0018737788624616778,0.0014943849259453524
410,1476000,8586848.153147496,21431997.661585093,-7.28726156251942,21.931854391323633,-2.288472884012683e-05,-1.8583324223437318e-05,-308041176.31473684,-235682748.07208246,610.7631345601404,-761.8452925142193,0.0019294316191104382,0.0015667764121378238
411,1479600,8560614.011522427,21510952.337393858,-7.369646586343877,21.864954424119258,-2.271267591927557e-05,-1.8777966878393636e-05,-305842429.03032035,-238425391.12513366,617.709088388938,-756.2048974305231,0.0018459458436297456,0.0015261570250104356
412,1483200,8534083.28381159,21589666.17332069,-7.451412219653269,21.79735374335704,-2.253912069803957e-05,-1.8971063603164773e-05,-303618676.3121202,-241147728.75588354,624.3544934260051,-750.7107321404856,0.001831840348512416,0.0015418507326905285
413,1486800,8507258.199820837,21668136.646796774,-7.532553054166212,21.729057914385645,-2.2363949463733027e-05,-1.9162495132050947e-05,-301371000.1357866,-243850287.39158928,630.9491186806498,-745.1600695027996,0.0018176035138461305,0.001557409103546656
414,1490400,8480141.008825839,21746361.255288564,-7.613063272235651,21.66007293191026,-2.2187178840709534e-05,-1.9352248121195902e-05,-299099583.30853623,-246532863.64179936,637.4924913304959,-739.5533967300316,0.0018032366907555436,0.0015728310530726992
415,1494000,8452733.98104579,21824337.51784344,-7.692937116062206,21.590404838673955,-2.200882556286699e-05,-1.9540309401120944e-05,-296804610.3397465,-249195255.87002748,643.9841434172158,-733.89120493897,0.001788741239268395,0.0015881155109348706
416,1497600,8425039.407427967,21902062.975262668,-7.772168888088527,21.52005972482992,-2.182890647168556e-05,-1.9726665977634504e-05,-294486267.4234445,-251837264.20780778,650.423611878582,-728.1739890996045,0.0017741185281560448,0.001603261421045635
417,1501200,8397059.599430848,21979535.190272056,-7.850752951386595,21.449043727310436,-2.1647438514257798e-05,-1.9911305032717234e-05,-292144742.4206816,-254458690.56856635,656.8104385799438,-722.4022479838402,0.001825114583351411,0.0016787396423292964
418,1504800,8368796.888805856,22056751.747690372,-7.928683730037923,21.377363029192654,-2.1464438741311266e-05,-2.0094213925382702e-05,-289780224.8417938,-257059338.66130817,663.3808510800089,-716.3587852714547,0.0018096857115181577,0.00169416085196611
419,1508400,8340253.62737772,22133710.254595466,-8.005955709506644,21.305023859061276,-2.128004389610103e-05,-2.027549616087346e-05,-287392053.77790576,-259638230.2882854,669.8957196414743,-710.2598062043768,0.0017941392199151741,0.0017094449167056318
420,1512000,8311432.186823496,22210408.340488087,-8.082563867532608,21.23203207288213,-2.1094266881539446e-05,-2.045514338854969e-05,-284980429.18719643,-262195165.59062117,676.354620833169,-704.1058045042365,0.001714411565276995,0.001662467560103685
421,1515600,8282334.956900379,22286843.655950464,-8.15850322830615,21.15839355668335,-2.090712061404859e-05,-2.0633147326989445e-05,-282545552.55219704,-264729946.48683643,682.5265024681661,-698.1209212878632,0.0016992014739670412,0.0016769346194444878
422,1519200,8252964.345278476,22363013.872754525,-8.233768862516726,21.084114226306188,-2.0718501809615366e-05,-2.080938097002192e-05,-280088457.1433116,-267243181.80347273,688.6436277744474,-692.083956657863,0.0017467951126419027,0.0017544572145978218
423,1522800,8223322.777373416,22438916.68396923,-8.30835546903134,21.00920045481411,-2.0528427841310273e-05,-2.0983832357443575e-05,-277609340.0833236,-269734684.047441,694.9320901799582,-685.7679106853109,0.0017307698091751388,0.0017691653645278674
424,1526400,8193412.697684904,22514549.80560656,-8.382257809260057,20.933658658327314,-2.033703010768358e-05,-2.1156610331027287e-05,-275107584.55867577,-272203448.5259081,701.1628614929887,-679.3989153730106,0.0016528680430469018,0.0017194784553197463
425,1530000,8163236.569571568,22589910.976776537,-8.455471117647718,20.857494861135617,-2.014432168504695e-05,-2.1327707016768584e-05,-272583398.25730103,-274649284.6212509,707.1131864479576,-673.2087929338595,0.0016983854812607979,0.0017981577395456176
426,1533600,8132796.8735480355,22664997.958276626,-8.527990675713887,20.78071511587525,-1.995020404072604e-05,-2.149699219463201e-05,-270037790.7860884,-277072836.2758128,713.2273741804964,-666.7354250714953,0.0016820192519121117,0.0018124303218033423
427,1537200,8102096.107115465,22739808.532693777,-8.599811410260502,20.703325943974573,-1.975480527204519e-05,-2.166457777004818e-05,-267470172.23903862,-279473083.8060702,719.28264348738,-660.2106759130033,0.0016655450098416963,0.0018265596090836804
428,1540800,8071136.786038527,22814340.506092086,-8.670928709239865,20.6253334640024,-1.955813854461992e-05,-2.1830456139311434e-05,-264880754.72248405,-281849842.239357,725.2786055228102,-653.635061320302,0.0015895645534631216,0.001774244475557538
429,1544400,8039921.442685264,22888591.706562497,-8.741338008000497,20.54674382190088,-1.9360217036830993e-05,-2.1994619765315694e-05,-262269751.74260193,-284202928.46011007,731.0010379152774,-647.2477812082949,0.0016322769286304247,0.0018543857400268118
430,1548000,8008452.625856462,22962559.98432134,-8.811034789333089,20.467563190745743,-1.916094700344693e-05,-2.2156935305477666e-05,-259638148.00610694,-286533020.4724599,736.8772348583469,-640.5719925441983,0.0016154762968275144,0.0018680707059990703
431,1551600,7976732.900614863,23036243.211808026,-8.880014198545497,20.387798223646023,-1.8960452036922266e-05,-2.2317518582212044e-05,-256985389.9606169,-288839079.64561903,742.692949526926,-633.8469380026016,0.0015409882902082167,0.001813829898924474
432,1555200,7944764.849500099,23109639.28541315,-8.948271825878418,20.30745515675006,-1.8758745403622736e-05,-2.2476362325288644e-05,-254311695.34231997,-291120928.6224284,748.2405073716756,-627.3171503664735,0.001524594822406573,0.0018267397360727244
433,1558800,7912551.070926937,23182746.12397745,-9.01580330933146,20.22654025237902,-1.8555737017845118e-05,-2.2633330972041144e-05,-251618029.51578194,-293379270.3637477,753.7290487323393,-620.7408873166116,0.001508095556213542,0.0018394971769873398
434,1562400,7880094.179013344,23255561.668886013,-9.082603962595702,20.145060260879674,-1.8351444881074882e-05,-2.278841402695787e-05,-248904604.94034553,-295613937.5580875,759.158192734708,-614.1186974794572,0.0014914919546785413,0.0018521013686580347
435,1566000,7847396.804748,23328083.88582518,-9.148669164167572,20.063021970382625,-1.8145887079602692e-05,-2.2941601175119745e-05,-246171635.44650057,-297824764.86901355,764.5275637715507,-607.4511325522883,0.0014747854877434304,0.0018645514727519753
436,1569600,7814461.595756996,23400310.76491856,-9.213994357654142,19.980432206152194,-1.7939081782584914e-05,-2.3092882282919184e-05,-243419336.216923,-300011588.9462018,769.8367915274271,-600.7387472503812,0.0015124597652403547,0.0019469812189748718
437,1573200,7781291.216069441,23472240.320860706,-9.278575052071448,19.897297829933684,-1.7731047240097434e-05,-2.3242247398756116e-05,-240647923.76742426,-302174248.4363032,775.2816466822924,-593.7296148620716,0.001441069870956204,0.0018889861386142015
438,1576800,7747888.345881984,23543870.59304847,-9.342406822135798,19.813625739298164,-1.7521899076683237e-05,-2.3389819030131726e-05,-237856909.83936802,-304311675.04980665,780.4694982177347,-586.9292647630605,0.00142407160160523,0.0019009798482300855
439,1580400,7714255.681322295,23615199.645709943,-9.405485658811857,19.72942239078969,-1.731155480230984e-05,-2.353545769162227e-05,-235047219.64578417,-306424620.4029537,785.5961559835135,-580.0857373094321,0.0014069761197522373,0.0019128164580071887
440,1584000,7680395.932950572,23686225.566316787,-9.467807256100173,19.64469474309985,-1.710003285342395e-05,-2.36791539045222e-05,-232219073.4842435,-308512929.05726767,790.6612700146216,-573.1995980606063,0.0013897849237976025,0.0019244951975749404
441,1587600,7646311.826828611,23756946.467391945,-9.5293673743725,19.559449789043573,-1.6887351741075017e-05,-2.3820898373925678e-05,-229372692.91219088,-310576447.6102859,795.6644957402929,-566.2714153493365,0.0014237874802841353,0.0020083608960084986
442,1591200,7612006.10428087,23827360.486632504,-9.59016184064037,19.473694554897442,-1.667353004895136e-05,-2.3960681989335686e-05,-226508300.72752583,-312615024.7055435,800.7901306693158,-559.0413161237059,0.001405759985332494,0.002020146175584665
443,1594800,7577481.521654565,23897465.787030134,-9.650186548816595,19.387436099735833,-1.6458677521588424e-05,-2.4098631735428674e-05,-223625456.2571163,-314627573.44358885,805.8508666165128,-551.768789891601,0.001387645579755052,0.002031776840025546
444,1598400,7542740.850078825,23967260.55698918,-9.709437787894315,19.30068102548829,-1.6242807942958086e-05,-2.4234741772305992e-05,-220724393.13729686,-316613941.0871986,810.846390703631,-544.4543932675091,0.0013694454256906038,0.0020432523969641497
445,1602000,7507786.874042406,24036743.00868094,-9.767911896488963,19.21343595510799,-1.6025935104346207e-05,-2.4369006325255786e-05,-217805346.13076377,-318573976.9029617,815.7763942361171,-537.0986846384382,0.0013024889009683662,0.0019805621362878
446,1605600,7472622.391215046,24105911.378119327,-9.82560526286461,19.125707532337067,-1.5808072804826995e-05,-2.4501419684316628e-05,-214868551.11151373,-320507532.16766006,820.4653542796032,-529.968660947802,0.0013327925237791019,0.002065736246309546
447,1609200,7437250.212268733,24174763.92523574,-9.882514324961987,19.037502421473526,-1.5589148806487626e-05,-2.463183758113308e-05,-211914875.83610716,-322415419.3470721,825.263407365208,-522.5320104610877,0.0013143348489021592,0.0020767318939125157
448,1612800,7401673.16069887,24243298.933953047,-9.938635260665341,18.94882780618145,-1.5369266709698605e-05,-2.4760390977308177e-05,-208943927.56959242,-324296534.58473206,829.9950128212557,-515.0557756430027,0.0012491189546859022,0.0020123714604856346
449,1616400,7365894.073760475,24311514.7140553,-9.993964620820256,18.85969039866314,-1.5148440375938984e-05,-2.4887074429636842e-05,-205955945.5234359,-326150735.3770469,834.4918410581249,-507.8112383852544,0.0012311715558670062,0.0020226675080809915
450,1620000,7329915.801125522,24379409.599490486,-10.048499006173635,18.77009693071645,-1.4926601455991442e-05,-2.501174201349432e-05,-202951774.89562663,-327978855.8352338,838.9240586592462,-500.5296353561628,0.001213141860304585,0.0020327997183531314
451,1623600,7293741.204703297,24446981.948441066,-10.102234771415205,18.68005465946787,-1.47037688928578e-05,-2.513438581526604e-05,-199931648.28445336,-329780762.522516,843.2913693563427,-493.21155637009156,0.0012396876895577453,0.0021191021775998652
452,1627200,7257373.159526202,24514230.14521515,-10.155168339429492,18.589570870532913,-1.4479961691821222e-05,-2.5254998107186865e-05,-196895799.35477054,-331556324.12544835,847.7542450387506,-485.58278853073205,0.0012208183075658812,0.002129271106028563
453,1630800,7220814.553504256,24581152.60034907,-10.207296201520048,18.49865287734704,-1.4255277273555813e-05,-2.5373713711725637e-05,-193843884.07263103,-333304422.164159,852.1491909459878,-477.9174125490292,0.0011585807822220378,0.0020622185395539673
454,1634400,7184068.287178784,24647747.75070752,-10.258615199704849,18.40730750798483,-1.4029729643604381e-05,-2.549052772966279e-05,-190776146.98522547,-335024924.8493355,856.3200817619871,-470.49342580663495,0.0011402496656451465,0.002071712460554521
455,1638000,7147137.272459846,24714014.057736263,-10.309122226421824,18.315541608158043,-1.3803257053407958e-05,-2.5605291802976693e-05,-187693394.69088233,-336718701.18223935,860.4249805583097,-463.03526094863867,0.0011637647442366153,0.002158804675657182
456,1641600,7110024.432444727,24779950.00752563,-10.358813951814092,18.223362557667325,-1.3575878671557387e-05,-2.571799879030327e-05,-184595864.76087242,-338385628.12165445,864.6145336375615,-455.2635641162728,0.0011033634652496014,0.0020901999016833305
457,1645200,7072732.702218196,24845554.112733234,-10.407687115031699,18.130777762022234,-1.3347686874050142e-05,-2.5828786370713396e-05,-181483252.4397772,-340024576.95247304,868.5866421124601,-447.7388444702128,0.0011253552216717016,0.002177647699260526
458,1648800,7035265.028604082,24910824.912676513,-10.45573878777828,18.037794131087665,-1.311862391535691e-05,-2.5937504878247254e-05,-178356340.52817234,-341636436.7925658,872.6379209104782,-439.89931275287495,0.001066200626327048,0.002108039999086726
459,1652400,6997624.36896808,24975760.97154843,-10.502965833873565,17.944419113525974,-1.2888779622737742e-05,-2.604429335273384e-05,-175214844.01289463,-343220074.3184762,876.4762431652556,-432.31036875616275,0.0010866643476348348,0.0021958172824858343
460,1656000,6959813.691966135,25040360.880357124,-10.549365440515421,17.85065965745613,-1.265809892233924e-05,-2.6149001287623738e-05,-172059529.5374997,-344776391.64599836,880.388234816741,-424.40542653921375,0.0010672154548654787,0.002204645300582954
461,1659600,6921835.976380279,25104623.255123965,-10.594934596635843,17.756523252820685,-1.2426669076648504e-05,-2.625176903887441e-05,-168890131.89215943,-346304251.18153954,884.2302104542567,-416.4687034571151,0.0010477034009975473,0.002213309740090764
462,1663200,6883694.21183239,25168546.73883412,-10.639670605311778,17.662016884280735,-1.219450426584882e-05,-2.6352592520035387e-05,-165706903.1345241,-347803538.51398516,888.0019426978479,-408.50078839278837,0.001028129381574767,0.0022218102564770317
463,1666800,6845391.397653268,25232129.999617532,-10.683570820668834,17.567147551208606,-1.1961618676190546e-05,-2.6451467707740594e-05,-162510096.14081186,-349274141.3521992,891.7032084715171,-400.50227146947105,0.0009721663954029661,0.0021498117195240455
464,1670400,6806930.54269886,25295371.730801884,-10.72663264790312,17.47192226746074,-1.1728026500519037e-05,-2.654839064148772e-05,-159299964.5903144,-350715949.5294893,895.2030074949678,-392.7629492791845,0.0009531814678973829,0.0021576890162080115
465,1674000,6768314.665166409,25358270.650964744,-10.768853543304989,17.376348061151386,-1.1493679347496556e-05,-2.6643208785985983e-05,-156077233.76333252,-352129896.14689434,898.6344607793984,-384.9952688208357,0.0009341351805014894,0.0021653952486378374
466,1677600,6729546.792410511,25420825.50398489,-10.810230788955977,17.280432509521837,-1.1258596709755349e-05,-2.6735916390453216e-05,-152842149.7045267,-353515879.11464936,901.9973474292037,-377.19984592573945,0.0009150291174558921,0.0021729299494255123
467,1681200,6690629.961570269,25483035.06101917,-10.850761737111096,17.184183210516206,-1.1022798125393016e-05,-2.682650789280935e-05,-149594959.25378156,-354873798.559982,905.2914522520449,-369.37729810780763,0.0009293418061791937,0.0022617664784362478
468,1684800,6651567.21931667,25544898.12057703,-10.89044381036251,17.087607782102094,-1.0786303176002137e-05,-2.691497792010511e-05,-146335910.0256742,-356203556.8331701,908.63708275429,-361.2349387854371,0.0009094027089627747,0.0022692254642603976
469,1688400,6612361.621599365,25606413.5085926,-10.929274501796119,16.990713861589715,-1.0549188728071848e-05,-2.7001471656031595e-05,-143064816.52775875,-357504002.6127977,911.9109325065559,-353.0657271140997,0.000889411381279554,0.002276517827220754
470,1692000,6573016.233392899,25667580.07849432,-10.967251581217177,16.893508563628,-1.031146911069134e-05,-2.7085985828513873e-05,-139781937.17073515,-358775039.23040843,915.1128134791624,-344.87026293610495,0.0008380524432369174,0.002201381428523202
471,1695600,6533534.127700517,25728396.709323384,-11.004372870015665,16.79599901464535,-1.0073158657985484e-05,-2.7168517228529732e-05,-136487531.04221016,-360016572.1769784,918.1298022748152,-336.9452897934214,0.0008492768673297312,0.0022906015863800575
472,1699200,6493918.385368461,25788862.305776108,-11.040636241184412,16.698192352622645,-9.834218501038007e-06,-2.7248911161982596e-05,-133182263.75402083,-361229575.22023475,921.1871989972022,-328.6991240824532,0.0008291316125132834,0.0022973796696281598
473,1702800,6454172.094900197,25848975.79824555,-11.07603942778815,16.600096272439508,-9.594720206182484e-06,-2.7327314874669186e-05,-129865989.8376309,-362412892.0669316,924.1720728022501,-320.4285572717918,0.0007797995246505417,0.0022209951610169354
474,1706400,6414298.35296016,25908736.14482633,-11.110580420530406,16.5017179388907,-9.354678145578347e-06,-2.7403725424810044e-05,-126538970.37554279,-363566434.87311006,926.979351090992,-312.43297469213087,0.0007887011433158077,0.0023104321963098302
475,1710000,6374300.263446251,25968142.329406336,-11.144257261854488,16.403064527361384,-9.114057541337508e-06,-2.7477987304241324e-05,-123201844.71161522,-364691193.58200175,929.818675206929,-304.1154187854155,0.0007407342356677682,0.00223324088433491
476,1713600,6334180.937303575,26027193.361704838,-11.177067869003302,16.304143773066116,-8.872925966495882e-06,-2.755024921114996e-05,-119854497.48087028,-365786009.08962923,932.485318455333,-296.0757516018098,0.0007211365524212495,0.0022391138852611266
477,1717200,6293943.492975163,26085888.279287875,-11.209010402482688,16.204962875905977,-8.631251385189652e-06,-2.7620355177187977e-05,-116497550.33443108,-366851881.79539573,935.0814100440494,-288.01494161486977,0.0007014947369672374,0.002244811664645708
478,1720800,6253591.055526226,26144226.145641137,-11.240082907469372,16.1055295972681,-8.389053616457027e-06,-2.7688301231684863e-05,-113131257.2582725,-367888735.58520925,937.6067910971315,-279.9336196221452,0.0007072884898519632,0.002334425032915148
